335.3758549,0.00559,0.008985207,0.009452401
335.3818135,0.00679,0.009115512,0.009485018
335.387772,0.01178,0.009220398,0.009541362
335.3937306,0.01248,0.0093099,0.009619514
335.3996891,0.00966,0.00939406,0.009717311
335.4056477,0.0063,0.009481132,0.009832441
335.4116062,0.00703,0.009577926,0.0099625
335.4175648,0.0092,0.00969145,0.010105024
335.4235233,0.01282,0.00983054,0.010257507
335.4294819,0.01271,0.010006097,0.010417418
335.4354404,0.01205,0.010229059,0.010582214
335.441399,0.0075,0.01050632,0.01074938
335.4473575,0.00495,0.010836029,0.010916477
335.4533161,0.00556,0.011204503,0.011081221
335.4592746,0.0097,0.011586694,0.011241578
335.4652332,0.01749,0.011950702,0.011395865
335.4711917,0.02144,0.012264963,0.011542858
335.4771503,0.01712,0.012505369,0.011681884
335.4831088,0.01157,0.012659621,0.011812887
335.4890674,0.00681,0.012727492,0.011936462
335.4950259,0.00925,0.012717693,0.012053841
335.5009845,0.01494,0.012643487,0.012166828
335.506943,0.01753,0.012519477,0.012277694
335.5129016,0.015,0.012360985,0.012389018
335.5188601,0.00983,0.012185863,0.012503515
335.5248187,0.00889,0.012017197,0.012623833
335.5307772,0.01131,0.011884732,0.012752368
335.5367358,0.01549,0.011823178,0.012891092
335.5426943,0.01391,0.011866752,0.013041426
335.5486528,0.00984,0.012040932,0.013204161
335.5546114,0.00383,0.012353974,0.013379446
335.5605699,0.00339,0.012791524,0.013566831
335.5665285,0.00959,0.013317022,0.013765373
335.572487,0.01852,0.013878622,0.013973785
335.5784456,0.02375,0.014420682,0.014190617
335.5844041,0.02525,0.014895907,0.014414441
335.5903627,0.01744,0.015273969,0.014644031
335.5963212,0.00949,0.015544182,0.014878509
335.6022798,0.00697,0.015712591,0.015117446
335.6082383,0.01466,0.015796123,0.015360901
335.6141969,0.02317,0.015817137,0.015609412
335.6201554,0.0229,0.01580051,0.015863917
335.626114,0.01656,0.015773413,0.016125643
335.6320725,0.00994,0.015766118,0.016395955
335.6380311,0.01079,0.015811692,0.016676199
335.6439896,0.01622,0.015943067,0.016967556
335.6499482,0.01863,0.016187425,0.017270912
335.6559067,0.01826,0.016559338,0.01758678
335.6618653,0.01262,0.017055044,0.017915261
335.6678238,0.00753,0.017650386,0.018256053
335.6737824,0.01107,0.018303936,0.018608509
335.6797409,0.02392,0.018965048,0.018971725
335.6856995,0.03251,0.019584572,0.019344646
335.691658,0.03146,0.020124773,0.019726179
335.6976166,0.02151,0.020565413,0.020115293
335.7035751,0.01074,0.020904808,0.020511097
335.7095337,0.01146,0.021157108,0.020912898
335.7154922,0.02051,0.021348328,0.021320216
335.7214508,0.0312,0.021513214,0.021732785
335.7274093,0.03186,0.021693033,0.022150535
335.7333679,0.02415,0.021932473,0.02257356
335.7393264,0.01373,0.022273447,0.023002099
335.745285,0.01142,0.022745305,0.023436512
335.7512435,0.01831,0.0233538,0.023877285
335.7572021,0.02302,0.02407339,0.024325023
335.7631606,0.02679,0.024847573,0.024780468
335.7691192,0.02534,0.025599449,0.025244486
335.7750777,0.02552,0.026250718,0.025718046
335.7810363,0.03478,0.02674343,0.026202163
335.7869948,0.04361,0.027057106,0.026697799
335.7929534,0.03824,0.027215216,0.027205728
335.7989119,0.02258,0.027279003,0.027726374
335.8048705,0.01221,0.027331667,0.028259629
335.810829,0.01161,0.027459414,0.028804694
335.8167876,0.02393,0.027736162,0.029359955
335.8227461,0.03378,0.028215506,0.029922918
335.8287047,0.04182,0.028928872,0.030490251
335.8346632,0.03555,0.029885294,0.031057906
335.8406218,0.02216,0.031068286,0.031621352
335.8465803,0.01474,0.032428879,0.032175885
335.8525389,0.02099,0.033878881,0.032716987
335.8584974,0.03557,0.03529154,0.033240703
335.864456,0.04692,0.03651571,0.03374397
335.8704145,0.04727,0.037404273,0.034224866
335.8763731,0.05006,0.03785041,0.034682746
335.8823316,0.05475,0.037820044,0.035118225
335.8882902,0.05576,0.037368248,0.035533018
335.8942487,0.04294,0.036632474,0.035929657
335.9002073,0.02267,0.035803966,0.036311114
335.9061658,0.01075,0.035086844,0.036680397
335.9121244,0.01315,0.034658245,0.037040173
335.9180829,0.02629,0.034640652,0.037392483
335.9240415,0.04383,0.035090513,0.037738601
335.93,0.05317,0.03599947,0.038079068
335.9359585,0.04159,0.037300308,0.038413902
335.9419171,0.02595,0.03887164,0.038742964
335.9478756,0.01801,0.040541666,0.039066422
335.9538342,0.0263,0.042097781,0.039385252
335.9597927,0.04369,0.043310231,0.039701676
335.9657513,0.06816,0.043972573,0.040019475
335.9717098,0.08252,0.043951692,0.040344091
335.9776684,0.07933,0.043231448,0.040682495
335.9836269,0.05667,0.041932271,0.041042795
335.9895855,0.03074,0.040296323,0.041433632
335.995544,0.01028,0.038640971,0.041863415
336.0015026,0.008,0.03729563,0.042339493
336.0074611,0.01441,0.03654203,0.042867375
336.0134197,0.02981,0.036573398,0.043450088
336.0193782,0.04545,0.037476901,0.04408778
336.0253368,0.05287,0.039232984,0.044777609
336.0312953,0.04175,0.041721124,0.04551396
336.0372539,0.02203,0.044726058,0.046288933
336.0432124,0.0153,0.047947902,0.047093075
336.049171,0.03021,0.051026613,0.047916224
336.0551295,0.06339,0.053589844,0.048748381
336.0610881,0.09976,0.055322691,0.049580483
336.0670466,0.12024,0.056043445,0.050404992
336.0730052,0.10278,0.055759954,0.051216225
336.0789637,0.05877,0.054683159,0.052010423
336.0849223,0.02364,0.053188157,0.052785563
336.0908808,0.01303,0.051732321,0.053540984
336.0968394,0.01619,0.050755037,0.054276907
336.1027979,0.03213,0.050587527,0.054993951
336.1087565,0.05013,0.051393414,0.055692734
336.114715,0.0644,0.053146974,0.056373617
336.1206736,0.06222,0.055644591,0.057036648
336.1266321,0.04323,0.058540805,0.057681674
336.1325907,0.03202,0.06140286,0.058308594
336.1385492,0.04944,0.063781156,0.058917685
336.1445078,0.09289,0.065291872,0.059509907
336.1504663,0.12786,0.065700789,0.060087118
336.1564249,0.13037,0.06498847,0.060652131
336.1623834,0.09414,0.063373798,0.061208596
336.168342,0.04535,0.061280526,0.061760697
336.1743005,0.01538,0.059248826,0.062312729
336.1802591,0.0092,0.057813384,0.062868613
336.1862176,0.01643,0.057381956,0.063431438
336.1921762,0.03509,0.058147556,0.064003118
336.1981347,0.06243,0.060054489,0.064584217
336.2040933,0.08065,0.062820443,0.065173986
336.2100518,0.07673,0.066002073,0.065770602
336.2160104,0.06198,0.069085129,0.066371566
336.2219689,0.06214,0.071581389,0.0669742
336.2279275,0.08783,0.073118789,0.067576147
336.233886,0.11695,0.073513429,0.068175807
336.2398446,0.12293,0.072811642,0.068772622
336.2458031,0.10243,0.071290044,0.069367195
336.2517617,0.06781,0.069405894,0.06996121
336.2577202,0.03789,0.067701213,0.070557199
336.2636788,0.01612,0.066679053,0.071158208
336.2696373,0.01616,0.066682622,0.071767411
336.2755959,0.03455,0.067811081,0.072387765
336.2815544,0.06267,0.069897013,0.073021744
336.287513,0.08811,0.072552561,0.073671198
336.2934715,0.09886,0.075270889,0.07433733
336.2994301,0.10165,0.077554399,0.075020801
336.3053886,0.10626,0.079035668,0.07572189
336.3113472,0.10944,0.079561611,0.076440697
336.3173057,0.09344,0.079222827,0.077177317
336.3232642,0.07374,0.078324009,0.07793196
336.3292228,0.06797,0.077304128,0.078704984
