334.879,3947.887
334.8795,3957.698
334.88,3968.317
334.8805,3979.764
334.881,3992.125
334.8815,4005.499
334.882,4020
334.8825,4035.74
334.883,4052.899
334.8835,4071.632
334.884,4092.136
334.8845,4114.64
334.885,4139.411
334.8855,4166.763
334.886,4197.065
334.8865,4230.753
334.887,4268.348
334.8875,4310.472
334.888,4357.875
334.8885,4411.465
334.889,4472.355
334.8895,4541.871
334.89,4621.777
334.8905,4714.143
334.891,4821.616
334.8915,4947.548
334.892,5096.203
334.8925,5273.034
334.893,5485.02
334.8935,5741.058
334.894,6052.322
334.8945,6432.397
334.895,6896.652
334.8955,7459.826
334.896,8130.102
334.8965,8898.104
334.897,9723.439
334.8975,10531.86
334.898,11244.33
334.8985,11831.45
334.899,12334.24
334.8995,12807.58
334.9,13232.3
334.9005,13479.33
334.901,13373.88
334.9015,12829.54
334.902,11926.9
334.9025,10852.84
334.903,9783.135
334.9035,8821.689
334.904,8057.626
334.9045,7491.152
334.905,6950.48
334.9055,6513.418
334.906,6159.552
334.9065,5871.798
334.907,5636.511
334.9075,5443.019
334.908,5283.046
334.9085,5150.188
334.909,5039.474
334.9095,4947.039
334.91,4869.859
334.9105,4805.564
334.911,4752.289
334.9115,4708.565
334.912,4673.241
334.9125,4645.421
334.913,4624.418
334.9135,4609.722
334.914,4600.975
334.9145,4597.954
334.915,4600.559
334.9155,4608.812
334.916,4622.854
334.9165,4642.952
334.917,4669.507
334.9175,4703.073
334.918,4744.381
334.9185,4794.372
334.919,4854.237
334.9195,4925.485
334.92,5010.013
334.9205,5110.211
334.921,5229.105
334.9215,5370.542
334.922,5539.417
334.9225,5742.027
334.923,5986.486
334.9235,6238.237
334.924,6602.662
334.9245,7050.39
334.925,7603.566
334.9255,8289.296
334.926,9138.372
334.9265,10089.99
334.927,11342.23
334.9275,12774.15
334.928,14275.87
334.9285,15621.28
334.929,16496.66
334.9295,16635.63
334.93,15989.49
334.9305,14764.47
334.931,13280.71
334.9315,11804.92
334.932,10484.77
334.9325,9370.031
334.933,8455.688
334.9335,7715.084
334.934,7238.373
334.9345,6819.546
334.935,6432.573
334.9355,6116.92
334.936,5857.853
334.9365,5643.854
334.937,5466.136
334.9375,5317.887
334.938,5193.74
334.9385,5089.562
334.939,5002.087
334.9395,4928.738
334.94,4867.482
334.9405,4816.685
334.941,4775.072
334.9415,4741.634
334.942,4715.584
334.9425,4696.32
334.943,4683.401
334.9435,4676.524
334.944,4675.515
334.9445,4680.314
334.945,4690.98
334.9455,4707.746
334.946,4730.907
334.9465,4760.703
334.947,4797.839
334.9475,4843.087
334.948,4897.43
334.9485,4962.107
334.949,5038.666
334.9495,5129.042
334.95,5235.655
334.9505,5361.557
334.951,5510.597
334.9515,5687.668
334.952,5899.02
334.9525,6152.681
334.953,6459.015
334.9535,6831.426
334.954,7287.239
334.9545,7798.743
334.955,8395.73
334.9555,9263.312
334.956,10334.3
334.9565,11639.9
334.957,13185.58
334.9575,14913.07
334.958,16649.47
334.9585,18082.79
334.959,18838.62
334.9595,18675.81
334.96,17651.38
334.9605,16077.02
334.961,14319.7
334.9615,12643.96
334.962,11178.31
334.9625,9954.692
334.963,8956.195
334.9635,8148.673
334.964,7495.943
334.9645,6966.389
334.965,6534.27
334.9655,6178.733
334.966,5884.045
334.9665,5637.906
334.967,5430.8
334.9675,5255.339
334.968,5105.743
334.9685,4977.449
334.969,4866.819
334.9695,4770.756
334.97,4686.671
334.9705,4612.286
334.971,4545.728
334.9715,4485.663
334.972,4431.288
334.9725,4382.127
334.973,4337.769
334.9735,4297.778
334.974,4261.694
334.9745,4229.067
334.975,4199.486
334.9755,4172.59
334.976,4148.122
334.9765,4125.697
334.977,4105.138
334.9775,4086.247
334.978,4068.85
334.9785,4052.797
334.979,4037.96
334.9795,4024.227
334.98,4011.497
334.9805,3999.688
334.981,3988.725
334.9815,3978.546
334.982,3969.099
334.9825,3960.34
334.983,3952.15
334.9835,3944.68
334.984,3937.825
334.9845,3814.74
334.985,3755.087
